player_name,surface,total_partidas,percentual_vitorias,media_ace_pct,media_df_pct
Thomaz Bellucci,Hard,159,0.39622641509433965,0.08304651103191842,0.03978300083133383
Tim Henman,Carpet,100,0.65,0.11153561783982341,0.04173677090647953
Tim Henman,Clay,106,0.5377358490566038,0.05756178988356756,0.03754444668909858
Tim Henman,Grass,110,0.6909090909090909,0.06918075626946922,0.050069009427276275
Tim Henman,Hard,401,0.655860349127182,0.0749162263779604,0.0434085077160362
Tim Smyczek,Hard,98,0.3469387755102041,0.05255933320867809,0.03071961078632678
Tobias Kamke,Clay,43,0.37209302325581395,0.020908721245316675,0.039519960502748745
Tobias Kamke,Grass,24,0.4583333333333333,0.035724710002706966,0.057644518657682046
Tobias Kamke,Hard,96,0.3645833333333333,0.025950587602056735,0.042593144537017937
Todd Martin,Carpet,73,0.5753424657534246,0.11919010143081882,0.035759271564409056
Todd Martin,Clay,111,0.5765765765765766,0.0831704369892144,0.03273296654755123
Todd Martin,Grass,77,0.7012987012987013,0.12358322940505938,0.04747568317975112
Todd Martin,Hard,337,0.655786350148368,0.11802798941551179,0.03751622526266291
Todd Reid,Hard,25,0.44,0.046983290960631,0.02160477281313322
Todd Witsken,Hard,46,0.41304347826086957,0.032495083062496107,0.03909599126923867
Todd Woodbridge,Carpet,59,0.4576271186440678,0.03883260138408372,0.051808653276016955
Todd Woodbridge,Clay,49,0.40816326530612246,0.026435017892104264,0.05210563922484864
Todd Woodbridge,Grass,68,0.6176470588235294,0.04809262340534553,0.07366641928920228
Todd Woodbridge,Hard,232,0.5258620689655172,0.03559458430425338,0.05080805284050483
Tomas Behrend,Clay,71,0.39436619718309857,0.049243673352924865,0.048332976077992265
Tomas Behrend,Hard,35,0.3142857142857143,0.05526879155993851,0.056460362313846615
Tomas Berdych,Clay,228,0.631578947368421,0.07569992805349382,0.030017560713288725
Tomas Berdych,Grass,98,0.6836734693877551,0.12670758274112387,0.027426315004661105
Tomas Berdych,Hard,595,0.6504201680672269,0.10879853938793191,0.03323318049984153
Tomas Carbonell,Carpet,42,0.38095238095238093,0.07029061283423611,0.04684813818521641
Tomas Carbonell,Clay,193,0.5025906735751295,0.02598239031193209,0.052487511377504875
Tomas Carbonell,Hard,62,0.3870967741935484,0.03456945044386505,0.04918729920652635
Tomas Machac,Hard,62,0.5483870967741935,0.07143531755021058,0.032149172049646665
Tomas Martin Etcheverry,Clay,72,0.5416666666666666,0.06463947193261828,0.022089490454032253
Tomas Martin Etcheverry,Hard,56,0.4107142857142857,0.08703292495050383,0.02062733587095503
Tomas Nydahl,Clay,40,0.425,0.02918649860509891,0.05644014665523991
Tomas Zib,Clay,48,0.2916666666666667,0.03979451912664353,0.024244833642947394
Tomas Zib,Hard,61,0.32786885245901637,0.05417531847117643,0.026191694594578617
Tommy Haas,Carpet,49,0.5918367346938775,0.09486061351621354,0.05824542596204904
Tommy Haas,Clay,201,0.5920398009950248,0.07085716283996091,0.04358540259832774
Tommy Haas,Grass,90,0.6333333333333333,0.09671549976884612,0.05510795126486516
Tommy Haas,Hard,511,0.6360078277886497,0.09466458652502502,0.04833615855690407
Tommy Ho,Carpet,20,0.5,0.045594744732945905,0.03008809380176238
Tommy Ho,Hard,54,0.35185185185185186,0.05366470407288789,0.03894919547298979
Tommy Paul,Clay,52,0.4807692307692308,0.045965138746805065,0.025137846424172276
Tommy Paul,Grass,36,0.6666666666666666,0.07346468895006639,0.029107413456486812
Tommy Paul,Hard,207,0.5990338164251208,0.06908819476497086,0.027949786996738977
Tommy Robredo,Carpet,29,0.4482758620689655,0.0582929227003603,0.037025415317868064
Tommy Robredo,Clay,387,0.6640826873385013,0.03536806058403521,0.027450174645416634
Tommy Robredo,Grass,54,0.5555555555555556,0.057781457816978604,0.0291025752584089
Tommy Robredo,Hard,401,0.5561097256857855,0.0582567477585735,0.03289981936769041
Tuomas Ketola,Hard,22,0.22727272727272727,0.06374564113444608,0.050585746608639036
Ugo Humbert,Clay,44,0.3181818181818182,0.05029435088327056,0.030648214630110915
Ugo Humbert,Grass,44,0.5681818181818182,0.09273703035095546,0.03608020159575933
Ugo Humbert,Hard,173,0.5664739884393064,0.0944928469802946,0.029665758208074988
Vasek Pospisil,Grass,48,0.3958333333333333,0.12793434624872585,0.04239247733638357
Vasek Pospisil,Hard,231,0.47619047619047616,0.11868530802107907,0.04421161795778935
Victor Crivoi,Clay,28,0.2857142857142857,0.05270166736575273,0.026190307919992276
Victor Estrella,Clay,46,0.5434782608695652,0.04272331054733028,0.022026704648217373
Victor Estrella,Hard,46,0.30434782608695654,0.04597732703379154,0.04416813760216614
Victor Hanescu,Clay,226,0.5353982300884956,0.049768213042342135,0.01913079069259385
Victor Hanescu,Grass,32,0.40625,0.0948596996342816,0.022779929730899373
Victor Hanescu,Hard,147,0.35374149659863946,0.07236031693631537,0.02121764612882845
Viktor Durasovic,Hard,20,0.3,0.07135415666400892,0.045749597134303446
Viktor Troicki,Clay,131,0.5114503816793893,0.06827480242581004,0.023719787443556024
Viktor Troicki,Grass,64,0.515625,0.12435898702103274,0.05286552894634931
Viktor Troicki,Hard,345,0.518840579710145,0.1123151791915018,0.03374883949150111
Vincent Millot,Hard,26,0.3076923076923077,0.04799550746773319,0.04136402611552955
Vincent Spadea,Carpet,41,0.43902439024390244,0.044975708731375956,0.03200356741576557
Vincent Spadea,Clay,158,0.43670886075949367,0.034374100306164286,0.032184670134731766
Vincent Spadea,Grass,65,0.4,0.043533980132259495,0.03709988619774481
Vincent Spadea,Hard,390,0.49230769230769234,0.05141810029988884,0.03583027876575547
Vincenzo Santopadre,Clay,27,0.4074074074074074,0.05983498059739833,0.026299376958959467
Vladimir Voltchkov,Grass,22,0.45454545454545453,0.07448219334933587,0.0558806248480567
Vladimir Voltchkov,Hard,70,0.45714285714285713,0.07947685961699152,0.053317157866546526
Wally Masur,Carpet,41,0.5121951219512195,0.07095658875909389,0.02998398604188245
Wally Masur,Clay,20,0.5,0.05258977883455425,0.027402297461793717
Wally Masur,Grass,42,0.6428571428571429,0.05990856265917276,0.031038237528873552
Wally Masur,Hard,102,0.5,0.058420883253327525,0.02304323046378468
Wayne Arthurs,Clay,52,0.36538461538461536,0.15572060724409995,0.07712085934997123
Wayne Arthurs,Grass,60,0.55,0.20080062567036522,0.05652772950438198
Wayne Arthurs,Hard,155,0.41935483870967744,0.18945567222723525,0.06153242392322601
Wayne Black,Hard,82,0.4146341463414634,0.03998053140378673,0.03198069889447524
Wayne Ferreira,Carpet,101,0.5148514851485149,0.09824630230020977,0.032928245599250644
Wayne Ferreira,Clay,145,0.5793103448275863,0.06280048448492997,0.031645533995617994
Wayne Ferreira,Grass,93,0.6881720430107527,0.08649104427964933,0.054106150808403745
Wayne Ferreira,Hard,432,0.6319444444444444,0.09348485653429538,0.034344229464102906
Wayne Odesnik,Clay,33,0.5757575757575758,0.04985091862930559,0.030676026412373075
Wayne Odesnik,Hard,61,0.36065573770491804,0.07017523327582227,0.03702726532049972
Werner Eschauer,Clay,36,0.3333333333333333,0.05156334091302721,0.03525692173374069
Wesley Moodie,Grass,21,0.42857142857142855,0.14380939377121577,0.04219586616694971
Wesley Moodie,Hard,79,0.43037974683544306,0.13881790784850176,0.04043679189498059
Xavier Malisse,Carpet,33,0.5757575757575758,0.10046215438543166,0.025273743155899846
Xavier Malisse,Clay,107,0.4766355140186916,0.06667951457869414,0.031227343402931537
Xavier Malisse,Grass,79,0.620253164556962,0.10852413647347373,0.02618336475848683
Xavier Malisse,Hard,327,0.4954128440366973,0.0929860319867837,0.030540579825561298
Yannick Hanfmann,Clay,94,0.5425531914893617,0.05281270698272608,0.02355706883980247
Yannick Hanfmann,Hard,40,0.375,0.07274699948664773,0.02222783139395061
Yasutaka Uchiyama,Hard,34,0.35294117647058826,0.10219098851504183,0.028949254549104162
Yen Hsun Lu,Clay,24,0.20833333333333334,0.04271096361358572,0.04124071383810446
Yen Hsun Lu,Grass,63,0.42857142857142855,0.06385812087945439,0.04093602545732131
Yen Hsun Lu,Hard,277,0.4043321299638989,0.05650396926021001,0.04738001781960223
Yevgeny Kafelnikov,Carpet,188,0.723404255319149,0.09074943350537125,0.04745523229709448
Yevgeny Kafelnikov,Clay,222,0.5990990990990991,0.048433177479836505,0.045462827518426306
Yevgeny Kafelnikov,Grass,62,0.7096774193548387,0.09335617173938685,0.07422047720302935
Yevgeny Kafelnikov,Hard,363,0.6666666666666666,0.0725836097048185,0.05013784642287162
Yibing Wu,Hard,34,0.5,0.058006974403164706,0.02858483123408504
Yoshihito Nishioka,Clay,46,0.41304347826086957,0.019860612997744186,0.021643335325875198
Yoshihito Nishioka,Hard,218,0.5,0.025654952917837415,0.020894206667121412
Yosuke Watanuki,Hard,27,0.4074074074074074,0.09927536273125462,0.052526635498371874
Younes El Aynaoui,Carpet,25,0.36,0.11460576040218654,0.024093386252263232
Younes El Aynaoui,Clay,226,0.5796460176991151,0.07782387603228763,0.04196808643371523
Younes El Aynaoui,Grass,20,0.5,0.09914115092384351,0.03170939230840604
Younes El Aynaoui,Hard,176,0.48863636363636365,0.09566209958187272,0.03857735594339052
Yuichi Sugita,Grass,31,0.4838709677419355,0.060946138580099576,0.02722758387043815
Yuichi Sugita,Hard,89,0.34831460674157305,0.042519152269588245,0.032868575765504685
Yuki Bhambri,Hard,40,0.4,0.0342516214897354,0.04750522568665762
Yuri Schukin,Clay,25,0.48,0.027576044800418646,0.03151878278435767
Zachary Svajda,Hard,21,0.2857142857142857,0.048183991462307244,0.022978101438976713
Zack Fleishman,Hard,21,0.2857142857142857,0.08172209210771744,0.047907328567636916
Ze Zhang,Hard,29,0.20689655172413793,0.06084673030620254,0.06166353591291367
Zeljko Krajan,Clay,24,0.2916666666666667,0.038869150979618544,0.04708650681233956
Zhizhen Zhang,Clay,34,0.5588235294117647,0.06766937811943476,0.02710686774183484
Zhizhen Zhang,Hard,63,0.4444444444444444,0.0936736474499033,0.02650443213970024
Zizou Bergs,Hard,36,0.4166666666666667,0.08883882342746698,0.03521633646150772
